Option,Run,Time(seconds),Mean Time(seconds), 3206667
1,1,0.000475
1,2,0.000491
1,3,0.000403
1,4,0.000521
1,5,0.000331
1,6,0.000379
1,7,0.000357
1,8,0.000390
1,9,0.000467
1,10,0.000396
1,11,0.000440
1,12,0.000339
1,13,0.000358
1,14,0.000337
1,15,0.000304
1,16,0.000450
1,17,0.000335
1,18,0.000295
1,19,0.000294
1,20,0.000312
1,21,0.000429
1,22,0.000473
1,23,0.000378
1,24,0.000362
1,25,0.000333
1,26,0.000341
1,27,0.000462
1,28,0.000356
1,29,0.000356
1,30,0.000325
1,31,0.000352
1,32,0.000425
1,33,0.000282
1,34,0.000284
1,35,0.000352
1,36,0.000354
1,37,0.000347
1,38,0.000425
1,39,0.000468
1,40,0.000399
1,41,0.000303
1,42,0.000353
1,43,0.000523
1,44,0.000423
1,45,0.000299
1,46,0.000444
1,47,0.000434
1,48,0.000363
1,49,0.000425
1,50,0.000348
2,1,0.001896
2,2,0.001543
2,3,0.001531
2,4,0.001317
2,5,0.001759
2,6,0.001463
2,7,0.001343
2,8,0.001136
2,9,0.001292
2,10,0.000885
2,11,0.001802
2,12,0.002010
2,13,0.001238
2,14,0.001606
2,15,0.001275
2,16,0.001938
2,17,0.001769
2,18,0.001775
2,19,0.001328
2,20,0.001659
2,21,0.001940
2,22,0.001805
2,23,0.001723
2,24,0.001765
2,25,0.001555
2,26,0.001694
2,27,0.001914
2,28,0.001948
2,29,0.001649
2,30,0.001980
2,31,0.001811
2,32,0.001540
2,33,0.001808
2,34,0.002088
2,35,0.002522
2,36,0.001767
2,37,0.001708
2,38,0.001654
2,39,0.002162
2,40,0.001861
2,41,0.001725
2,42,0.008986
2,43,0.001485
2,44,0.001894
2,45,0.001842
2,46,0.001471
2,47,0.001974
2,48,0.002348
2,49,0.002155
2,50,0.001746
3,1,0.000436
3,2,0.000323
3,3,0.000324
3,4,0.000331
3,5,0.000330
3,6,0.000358
3,7,0.000357
3,8,0.000336
3,9,0.000318
3,10,0.000337
3,11,0.000307
3,12,0.000394
3,13,0.000325
3,14,0.000331
3,15,0.000293
3,16,0.000365
3,17,0.000296
3,18,0.000289
3,19,0.000328
3,20,0.000374
3,21,0.000322
3,22,0.000368
3,23,0.000433
3,24,0.000307
3,25,0.000291
3,26,0.000490
3,27,0.000393
3,28,0.000445
3,29,0.000372
3,30,0.000325
3,31,0.000315
3,32,0.000321
3,33,0.000308
3,34,0.000312
3,35,0.000305
3,36,0.000406
3,37,0.000340
3,38,0.000388
3,39,0.000428
3,40,0.000416
3,41,0.000355
3,42,0.000353
3,43,0.000379
3,44,0.000361
3,45,0.000363
3,46,0.000351
3,47,0.000387
3,48,0.000345
3,49,0.000427
3,50,0.000361
